Actual Sepsis	Estimated Sepsis	Counts
0.43137254901960786	0.4	51
0.620253164556962	0.5	79
0.6371681415929203	0.6	113
0.7286821705426356	0.7	129
0.7941176470588235	0.8	136
0.8767123287671232	0.9	73
0.851063829787234	1.0	47
0.0	0.1	2
0.18181818181818182	0.2	22
0.375	0.3	24
0.41509433962264153	0.4	53
0.6470588235294118	0.5	85
0.6161616161616161	0.6	99
0.6906474820143885	0.7	139
0.864406779661017	0.8	118
0.7978723404255319	0.9	94
0.9090909090909091	1.0	44
0.5	0.1	4
0.1111111111111111	0.2	18
0.40625	0.3	32
0.46296296296296297	0.4	54
0.6190476190476191	0.5	84
0.6181818181818182	0.6	110
0.7016129032258065	0.7	124
0.8396946564885496	0.8	131
0.8125	0.9	80
0.9302325581395349	1.0	43
0.0	0.0	1
0.16666666666666666	0.1	6
0.25	0.2	12
0.29411764705882354	0.3	34
0.4489795918367347	0.4	49
0.65	0.5	100
0.6095238095238096	0.6	105
0.7107438016528925	0.7	121
0.8074074074074075	0.8	135
0.863013698630137	0.9	73
0.9318181818181818	1.0	44
0.0	0.1	4
0.4	0.2	10
0.2619047619047619	0.3	42
0.5357142857142857	0.4	56
0.5747126436781609	0.5	87
0.6422018348623854	0.6	109
0.725	0.7	120
0.8125	0.8	128
0.8205128205128205	0.9	78
0.9565217391304348	1.0	46
0.3076923076923077	0.2	13
0.25925925925925924	0.3	27
0.4444444444444444	0.4	45
0.5656565656565656	0.5	99
0.6120689655172413	0.6	116
0.7421875	0.7	128
0.8416666666666667	0.8	120
0.8048780487804879	0.9	82
0.88	1.0	50
0.3333333333333333	0.1	3
0.2222222222222222	0.2	9
0.35135135135135137	0.3	37
0.46	0.4	50
0.5679012345679012	0.5	81
0.6206896551724138	0.6	116
0.7279411764705882	0.7	136
0.8392857142857143	0.8	112
0.8152173913043478	0.9	92
0.8863636363636364	1.0	44
0.0	0.0	1
0.3333333333333333	0.1	3
0.3076923076923077	0.2	13
0.2571428571428571	0.3	35
0.40816326530612246	0.4	49
0.5955056179775281	0.5	89
0.672566371681416	0.6	113
0.7112676056338029	0.7	142
0.8543689320388349	0.8	103
0.8089887640449438	0.9	89
0.9302325581395349	1.0	43
0.0	0.0	1
0.4	0.1	5
0.21428571428571427	0.2	14
0.2692307692307692	0.3	26
0.39622641509433965	0.4	53
0.5978260869565217	0.5	92
0.6732673267326733	0.6	101
0.6838235294117647	0.7	136
0.8455284552845529	0.8	123
0.8295454545454546	0.9	88
0.926829268292683	1.0	41
0.0	0.1	2
0.26666666666666666	0.2	15
0.20689655172413793	0.3	29
0.5178571428571429	0.4	56
0.6019417475728155	0.5	103
0.6407766990291263	0.6	103
0.6885245901639344	0.7	122
0.8389830508474576	0.8	118
0.8351648351648352	0.9	91
0.926829268292683	1.0	41
0.0	0.0	1
0.25	0.1	4
0.25	0.2	16
0.25806451612903225	0.3	31
0.4782608695652174	0.4	46
0.5888888888888889	0.5	90
0.6194690265486725	0.6	113
0.7226890756302521	0.7	119
0.8076923076923077	0.8	130
0.8470588235294118	0.9	85
0.9555555555555556	1.0	45
0.0	0.0	1
0.5	0.1	4
0.2	0.2	15
0.23333333333333334	0.3	30
0.532258064516129	0.4	62
0.5	0.5	82
0.6826923076923077	0.6	104
0.7293233082706767	0.7	133
0.816	0.8	125
0.8333333333333334	0.9	72
0.9230769230769231	1.0	52
0.0	0.0	1
0.16666666666666666	0.1	6
0.2857142857142857	0.2	14
0.34210526315789475	0.3	38
0.4583333333333333	0.4	48
0.5789473684210527	0.5	95
0.6285714285714286	0.6	105
0.7478260869565218	0.7	115
0.816793893129771	0.8	131
0.8481012658227848	0.9	79
0.8958333333333334	1.0	48
0.0	0.0	1
0.3333333333333333	0.1	6
0.15	0.2	20
0.36666666666666664	0.3	30
0.5151515151515151	0.4	66
0.5979381443298969	0.5	97
0.6057692307692307	0.6	104
0.7192982456140351	0.7	114
0.8943089430894309	0.8	123
0.7837837837837838	0.9	74
0.9555555555555556	1.0	45
0.25	0.1	4
0.2	0.2	15
0.2413793103448276	0.3	29
0.45098039215686275	0.4	51
0.589041095890411	0.5	73
0.6074766355140186	0.6	107
0.7846153846153846	0.7	130
0.7540983606557377	0.8	122
0.8350515463917526	0.9	97
0.9038461538461539	1.0	52
0.3333333333333333	0.1	3
0.21428571428571427	0.2	14
0.3870967741935484	0.3	31
0.44642857142857145	0.4	56
0.5888888888888889	0.5	90
0.6	0.6	100
0.7210884353741497	0.7	147
0.8429752066115702	0.8	121
0.8461538461538461	0.9	78
0.9	1.0	40
0.3333333333333333	0.1	3
0.2	0.2	15
0.3333333333333333	0.3	36
0.46551724137931033	0.4	58
0.5595238095238095	0.5	84
0.6831683168316832	0.6	101
0.7037037037037037	0.7	135
0.8292682926829268	0.8	123
0.8395061728395061	0.9	81
0.9090909090909091	1.0	44
0.0	0.1	3
0.25	0.2	12
0.28	0.3	25
0.5084745762711864	0.4	59
0.5324675324675324	0.5	77
0.6460176991150443	0.6	113
0.6935483870967742	0.7	124
0.8405797101449275	0.8	138
0.8235294117647058	0.9	85
0.8636363636363636	1.0	44
0.5	0.1	4
0.3	0.2	10
0.16666666666666666	0.3	30
0.5	0.4	52
0.58	0.5	100
0.63	0.6	100
0.6923076923076923	0.7	130
0.8235294117647058	0.8	119
0.8414634146341463	0.9	82
0.9433962264150944	1.0	53
0.0	0.0	1
0.5	0.1	2
0.26666666666666666	0.2	15
0.27586206896551724	0.3	29
0.5333333333333333	0.4	45
0.5625	0.5	80
0.6039603960396039	0.6	101
0.7448275862068966	0.7	145
0.796875	0.8	128
0.8064516129032258	0.9	93
0.8780487804878049	1.0	41
0.0	0.0	3
0.4	0.1	5
0.17647058823529413	0.2	17
0.29411764705882354	0.3	34
0.5283018867924528	0.4	53
0.5862068965517241	0.5	87
0.6396396396396397	0.6	111
0.7073170731707317	0.7	123
0.8389830508474576	0.8	118
0.8395061728395061	0.9	81
0.9375	1.0	48
0.0	0.1	4
0.35294117647058826	0.2	17
0.25925925925925924	0.3	27
0.48936170212765956	0.4	47
0.5333333333333333	0.5	105
0.693069306930693	0.6	101
0.7058823529411765	0.7	119
0.816	0.8	125
0.813953488372093	0.9	86
0.9387755102040817	1.0	49
0.0	0.0	1
0.25	0.1	4
0.19047619047619047	0.2	21
0.3225806451612903	0.3	31
0.4489795918367347	0.4	49
0.6352941176470588	0.5	85
0.6190476190476191	0.6	105
0.7058823529411765	0.7	136
0.8403361344537815	0.8	119
0.8481012658227848	0.9	79
0.9	1.0	50
0.0	0.0	1
0.0	0.1	3
0.2727272727272727	0.2	11
0.38461538461538464	0.3	39
0.45614035087719296	0.4	57
0.525	0.5	80
0.7102803738317757	0.6	107
0.6814814814814815	0.7	135
0.8103448275862069	0.8	116
0.8461538461538461	0.9	78
0.9433962264150944	1.0	53
0.0	0.1	3
0.2222222222222222	0.2	9
0.3	0.3	40
0.46153846153846156	0.4	52
0.6373626373626373	0.5	91
0.6283185840707964	0.6	113
0.6934306569343066	0.7	137
0.868421052631579	0.8	114
0.8181818181818182	0.9	77
0.9090909090909091	1.0	44
0.0	0.0	1
0.5	0.1	4
0.2	0.2	10
0.23529411764705882	0.3	34
0.4444444444444444	0.4	63
0.5974025974025974	0.5	77
0.6486486486486487	0.6	111
0.7293233082706767	0.7	133
0.8113207547169812	0.8	106
0.8222222222222222	0.9	90
0.9607843137254902	1.0	51
0.5	0.1	4
0.1111111111111111	0.2	9
0.28	0.3	25
0.44776119402985076	0.4	67
0.5567010309278351	0.5	97
0.6782608695652174	0.6	115
0.6984126984126984	0.7	126
0.8558558558558559	0.8	111
0.8333333333333334	0.9	90
0.9444444444444444	1.0	36
0.0	0.1	3
0.3333333333333333	0.2	15
0.23529411764705882	0.3	34
0.5094339622641509	0.4	53
0.5824175824175825	0.5	91
0.6730769230769231	0.6	104
0.7297297297297297	0.7	111
0.7709923664122137	0.8	131
0.8275862068965517	0.9	87
0.9215686274509803	1.0	51
0.0	0.0	1
0.3333333333333333	0.1	3
0.15384615384615385	0.2	13
0.3	0.3	30
0.4339622641509434	0.4	53
0.58	0.5	100
0.6703296703296703	0.6	91
0.7480916030534351	0.7	131
0.7894736842105263	0.8	133
0.8048780487804879	0.9	82
0.9534883720930233	1.0	43
0.5	0.1	4
0.1	0.2	10
0.28	0.3	25
0.48936170212765956	0.4	47
0.5957446808510638	0.5	94
0.6548672566371682	0.6	113
0.6307692307692307	0.7	130
0.832	0.8	125
0.8452380952380952	0.9	84
0.9166666666666666	1.0	48
0.0	0.1	3
0.2	0.2	10
0.28125	0.3	32
0.5087719298245614	0.4	57
0.5824175824175825	0.5	91
0.6181818181818182	0.6	110
0.6953125	0.7	128
0.8387096774193549	0.8	124
0.8625	0.9	80
0.9111111111111111	1.0	45
1.0	0.1	1
0.2	0.2	15
0.34615384615384615	0.3	26
0.44680851063829785	0.4	47
0.5247524752475248	0.5	101
0.6722689075630253	0.6	119
0.7480314960629921	0.7	127
0.7846153846153846	0.8	130
0.8533333333333334	0.9	75
0.9230769230769231	1.0	39
0.0	0.0	1
0.25	0.1	4
0.23529411764705882	0.2	17
0.4230769230769231	0.3	26
0.4074074074074074	0.4	54
0.5875	0.5	80
0.6634615384615384	0.6	104
0.6666666666666666	0.7	129
0.873015873015873	0.8	126
0.7840909090909091	0.9	88
0.8823529411764706	1.0	51
0.0	0.1	3
0.2631578947368421	0.2	19
0.43902439024390244	0.3	41
0.4576271186440678	0.4	59
0.5784313725490197	0.5	102
0.6074766355140186	0.6	107
0.7966101694915254	0.7	118
0.8476190476190476	0.8	105
0.8227848101265823	0.9	79
0.8936170212765957	1.0	47
0.2857142857142857	0.1	7
0.25	0.2	12
0.21212121212121213	0.3	33
0.47368421052631576	0.4	57
0.6235294117647059	0.5	85
0.660377358490566	0.6	106
0.6929133858267716	0.7	127
0.8536585365853658	0.8	123
0.8095238095238095	0.9	84
0.8913043478260869	1.0	46
0.0	0.1	1
0.3333333333333333	0.2	9
0.25	0.3	28
0.4444444444444444	0.4	54
0.5625	0.5	96
0.6666666666666666	0.6	111
0.7338709677419355	0.7	124
0.7878787878787878	0.8	132
0.8148148148148148	0.9	81
0.9318181818181818	1.0	44
0.0	0.1	2
0.2727272727272727	0.2	11
0.2647058823529412	0.3	34
0.5	0.4	52
0.5888888888888889	0.5	90
0.6545454545454545	0.6	110
0.6771653543307087	0.7	127
0.8189655172413793	0.8	116
0.8295454545454546	0.9	88
0.94	1.0	50
0.0	0.0	2
0.0	0.1	1
0.2222222222222222	0.2	18
0.23333333333333334	0.3	30
0.5555555555555556	0.4	54
0.5581395348837209	0.5	86
0.660377358490566	0.6	106
0.7279411764705882	0.7	136
0.7903225806451613	0.8	124
0.8311688311688312	0.9	77
0.9565217391304348	1.0	46
0.2	0.1	5
0.2727272727272727	0.2	11
0.3	0.3	40
0.5	0.4	62
0.5617977528089888	0.5	89
0.7333333333333333	0.6	105
0.6846153846153846	0.7	130
0.7981651376146789	0.8	109
0.875	0.9	80
0.8979591836734694	1.0	49
0.25	0.1	4
0.3125	0.2	16
0.2894736842105263	0.3	38
0.44	0.4	50
0.6216216216216216	0.5	111
0.6595744680851063	0.6	94
0.7131147540983607	0.7	122
0.8384615384615385	0.8	130
0.8421052631578947	0.9	76
0.8717948717948718	1.0	39
0.25	0.1	4
0.16666666666666666	0.2	12
0.2682926829268293	0.3	41
0.5098039215686274	0.4	51
0.651685393258427	0.5	89
0.6	0.6	105
0.7348484848484849	0.7	132
0.7844827586206896	0.8	116
0.8604651162790697	0.9	86
0.9318181818181818	1.0	44
0.0	0.0	1
0.25	0.1	4
0.23529411764705882	0.2	17
0.3	0.3	30
0.55	0.4	60
0.5652173913043478	0.5	92
0.6761904761904762	0.6	105
0.7033898305084746	0.7	118
0.8076923076923077	0.8	130
0.8313253012048193	0.9	83
0.925	1.0	40
0.3333333333333333	0.1	3
0.2222222222222222	0.2	9
0.2564102564102564	0.3	39
0.5066666666666667	0.4	75
0.6153846153846154	0.5	78
0.6504854368932039	0.6	103
0.6888888888888889	0.7	135
0.8739495798319328	0.8	119
0.7974683544303798	0.9	79
0.95	1.0	40
0.375	0.1	8
0.25	0.2	12
0.3055555555555556	0.3	36
0.47368421052631576	0.4	57
0.5543478260869565	0.5	92
0.6804123711340206	0.6	97
0.7230769230769231	0.7	130
0.8070175438596491	0.8	114
0.8505747126436781	0.9	87
0.9148936170212766	1.0	47
0.0	0.0	1
0.3333333333333333	0.1	3
0.21428571428571427	0.2	14
0.3333333333333333	0.3	30
0.46808510638297873	0.4	47
0.5784313725490197	0.5	102
0.6565656565656566	0.6	99
0.6985294117647058	0.7	136
0.8545454545454545	0.8	110
0.7692307692307693	0.9	91
0.9574468085106383	1.0	47
0.3333333333333333	0.1	3
0.15384615384615385	0.2	13
0.32	0.3	25
0.5094339622641509	0.4	53
0.5533980582524272	0.5	103
0.6336633663366337	0.6	101
0.7410071942446043	0.7	139
0.7933884297520661	0.8	121
0.8148148148148148	0.9	81
0.975609756097561	1.0	41
0.0	0.0	1
0.0	0.1	3
0.21428571428571427	0.2	14
0.3157894736842105	0.3	38
0.5106382978723404	0.4	47
0.5862068965517241	0.5	87
0.6875	0.6	112
0.6942148760330579	0.7	121
0.7966101694915254	0.8	118
0.8160919540229885	0.9	87
0.9230769230769231	1.0	52
0.5	0.0	2
0.0	0.1	3
0.23076923076923078	0.2	13
0.2962962962962963	0.3	27
0.44	0.4	50
0.5922330097087378	0.5	103
0.5865384615384616	0.6	104
0.751937984496124	0.7	129
0.8292682926829268	0.8	123
0.8148148148148148	0.9	81
0.9555555555555556	1.0	45
1.0	0.1	2
0.125	0.2	16
0.2	0.3	35
0.5737704918032787	0.4	61
0.5934065934065934	0.5	91
0.6578947368421053	0.6	114
0.7033898305084746	0.7	118
0.8359375	0.8	128
0.8309859154929577	0.9	71
0.9090909090909091	1.0	44
0.0	0.0	1
0.25	0.1	4
0.3076923076923077	0.2	13
0.3076923076923077	0.3	26
0.48	0.4	50
0.5569620253164557	0.5	79
0.6857142857142857	0.6	105
0.6865671641791045	0.7	134
0.7692307692307693	0.8	130
0.8235294117647058	0.9	85
0.9245283018867925	1.0	53
0.3333333333333333	0.1	3
0.21428571428571427	0.2	14
0.2413793103448276	0.3	29
0.4576271186440678	0.4	59
0.6	0.5	100
0.6521739130434783	0.6	92
0.7107438016528925	0.7	121
0.7923076923076923	0.8	130
0.8555555555555555	0.9	90
0.9523809523809523	1.0	42
0.0	0.1	4
0.26666666666666666	0.2	15
0.3	0.3	30
0.509090909090909	0.4	55
0.5176470588235295	0.5	85
0.6363636363636364	0.6	99
0.7428571428571429	0.7	140
0.8389830508474576	0.8	118
0.8202247191011236	0.9	89
0.8888888888888888	1.0	45
0.0	0.0	1
0.3333333333333333	0.1	3
0.25	0.2	16
0.2857142857142857	0.3	28
0.40816326530612246	0.4	49
0.5822784810126582	0.5	79
0.6194690265486725	0.6	113
0.7313432835820896	0.7	134
0.8372093023255814	0.8	129
0.8214285714285714	0.9	84
0.9090909090909091	1.0	44
0.0	0.0	1
0.5	0.1	2
0.2222222222222222	0.2	9
0.38461538461538464	0.3	39
0.4727272727272727	0.4	55
0.5730337078651685	0.5	89
0.6138613861386139	0.6	101
0.7272727272727273	0.7	143
0.8411214953271028	0.8	107
0.8043478260869565	0.9	92
0.9285714285714286	1.0	42
0.0	0.1	2
0.2727272727272727	0.2	11
0.25	0.3	36
0.54	0.4	50
0.5638297872340425	0.5	94
0.6363636363636364	0.6	99
0.6940298507462687	0.7	134
0.8173913043478261	0.8	115
0.8505747126436781	0.9	87
0.9230769230769231	1.0	52
0.3333333333333333	0.1	3
0.3	0.2	10
0.36	0.3	25
0.38181818181818183	0.4	55
0.5384615384615384	0.5	104
0.6875	0.6	96
0.6838235294117647	0.7	136
0.8547008547008547	0.8	117
0.8181818181818182	0.9	88
0.9347826086956522	1.0	46
0.25	0.1	4
0.2857142857142857	0.2	14
0.3125	0.3	32
0.43548387096774194	0.4	62
0.6063829787234043	0.5	94
0.6442307692307693	0.6	104
0.6934306569343066	0.7	137
0.875	0.8	104
0.8470588235294118	0.9	85
0.9090909090909091	1.0	44
0.3333333333333333	0.1	3
0.125	0.2	16
0.3125	0.3	32
0.4745762711864407	0.4	59
0.5612244897959183	0.5	98
0.6907216494845361	0.6	97
0.7083333333333334	0.7	120
0.8345323741007195	0.8	139
0.8666666666666667	0.9	75
0.8536585365853658	1.0	41
0.0	0.1	2
0.2727272727272727	0.2	11
0.3225806451612903	0.3	31
0.42857142857142855	0.4	42
0.6046511627906976	0.5	86
0.6132075471698113	0.6	106
0.7207792207792207	0.7	154
0.7913043478260869	0.8	115
0.8426966292134831	0.9	89
0.8863636363636364	1.0	44
0.0	0.1	2
0.25	0.2	16
0.4	0.3	30
0.39655172413793105	0.4	58
0.6	0.5	100
0.6601941747572816	0.6	103
0.75	0.7	124
0.7837837837837838	0.8	111
0.8314606741573034	0.9	89
0.9148936170212766	1.0	47
0.0	0.1	2
0.25	0.2	20
0.3125	0.3	32
0.4727272727272727	0.4	55
0.574468085106383	0.5	94
0.6697247706422018	0.6	109
0.696	0.7	125
0.8360655737704918	0.8	122
0.8518518518518519	0.9	81
0.95	1.0	40
0.0	0.0	1
0.3333333333333333	0.1	3
0.2857142857142857	0.2	14
0.22580645161290322	0.3	31
0.5121951219512195	0.4	41
0.5757575757575758	0.5	99
0.6306306306306306	0.6	111
0.734375	0.7	128
0.7936507936507936	0.8	126
0.85	0.9	80
0.9130434782608695	1.0	46
0.0	0.1	3
0.2727272727272727	0.2	22
0.34375	0.3	32
0.4489795918367347	0.4	49
0.5411764705882353	0.5	85
0.6756756756756757	0.6	111
0.7213114754098361	0.7	122
0.8015267175572519	0.8	131
0.8641975308641975	0.9	81
0.9318181818181818	1.0	44
0.0	0.1	3
0.2777777777777778	0.2	18
0.26666666666666666	0.3	30
0.5	0.4	68
0.6185567010309279	0.5	97
0.6336633663366337	0.6	101
0.7583333333333333	0.7	120
0.7706422018348624	0.8	109
0.8505747126436781	0.9	87
0.9361702127659575	1.0	47
0.0	0.1	2
0.3333333333333333	0.2	18
0.3	0.3	30
0.42	0.4	50
0.5882352941176471	0.5	85
0.6363636363636364	0.6	99
0.7142857142857143	0.7	133
0.8283582089552238	0.8	134
0.8111111111111111	0.9	90
0.9230769230769231	1.0	39
0.0	0.1	1
0.35714285714285715	0.2	14
0.2857142857142857	0.3	28
0.421875	0.4	64
0.5769230769230769	0.5	104
0.6363636363636364	0.6	88
0.7251908396946565	0.7	131
0.8214285714285714	0.8	112
0.8390804597701149	0.9	87
0.9411764705882353	1.0	51
0.0	0.0	1
0.3333333333333333	0.1	3
0.23076923076923078	0.2	13
0.29411764705882354	0.3	34
0.5172413793103449	0.4	58
0.5543478260869565	0.5	92
0.6388888888888888	0.6	108
0.7213114754098361	0.7	122
0.8360655737704918	0.8	122
0.825	0.9	80
0.9361702127659575	1.0	47
0.5	0.1	4
0.0	0.2	13
0.3333333333333333	0.3	33
0.46938775510204084	0.4	49
0.5980392156862745	0.5	102
0.6595744680851063	0.6	94
0.7338709677419355	0.7	124
0.7923076923076923	0.8	130
0.8372093023255814	0.9	86
0.8666666666666667	1.0	45
0.0	0.0	1
0.2857142857142857	0.1	7
0.21428571428571427	0.2	14
0.3103448275862069	0.3	29
0.38461538461538464	0.4	52
0.6666666666666666	0.5	96
0.6635514018691588	0.6	107
0.7142857142857143	0.7	133
0.782608695652174	0.8	115
0.8536585365853658	0.9	82
0.9090909090909091	1.0	44
0.25	0.1	4
0.2	0.2	10
0.2571428571428571	0.3	35
0.56	0.4	50
0.5365853658536586	0.5	82
0.6893203883495146	0.6	103
0.6474820143884892	0.7	139
0.8345864661654135	0.8	133
0.8271604938271605	0.9	81
0.9534883720930233	1.0	43
0.0	0.0	1
0.25	0.1	4
0.25	0.2	12
0.24324324324324326	0.3	37
0.5454545454545454	0.4	55
0.5555555555555556	0.5	90
0.6846846846846847	0.6	111
0.704	0.7	125
0.8294573643410853	0.8	129
0.84	0.9	75
0.9024390243902439	1.0	41
0.5	0.1	2
0.13333333333333333	0.2	15
0.30434782608695654	0.3	23
0.45161290322580644	0.4	62
0.5783132530120482	0.5	83
0.6752136752136753	0.6	117
0.68	0.7	125
0.823076923076923	0.8	130
0.8375	0.9	80
0.9302325581395349	1.0	43
0.0	0.0	1
0.25	0.1	4
0.14285714285714285	0.2	14
0.3	0.3	30
0.46	0.4	50
0.5833333333333334	0.5	96
0.6759259259259259	0.6	108
0.6859504132231405	0.7	121
0.808	0.8	125
0.8651685393258427	0.9	89
0.9285714285714286	1.0	42
0.5	0.1	4
0.125	0.2	8
0.2894736842105263	0.3	38
0.5178571428571429	0.4	56
0.5288461538461539	0.5	104
0.719626168224299	0.6	107
0.6940298507462687	0.7	134
0.8636363636363636	0.8	110
0.810126582278481	0.9	79
0.925	1.0	40
0.2727272727272727	0.2	11
0.20588235294117646	0.3	34
0.42592592592592593	0.4	54
0.64	0.5	100
0.5806451612903226	0.6	93
0.71900826446281	0.7	121
0.8450704225352113	0.8	142
0.8048780487804879	0.9	82
0.9302325581395349	1.0	43
0.5	0.1	4
0.18181818181818182	0.2	11
0.23076923076923078	0.3	39
0.5510204081632653	0.4	49
0.6145833333333334	0.5	96
0.5922330097087378	0.6	103
0.7445255474452555	0.7	137
0.8125	0.8	128
0.8356164383561644	0.9	73
0.925	1.0	40
0.0	0.0	1
0.4	0.1	5
0.36363636363636365	0.2	11
0.2702702702702703	0.3	37
0.4909090909090909	0.4	55
0.5903614457831325	0.5	83
0.6545454545454545	0.6	110
0.6857142857142857	0.7	140
0.8407079646017699	0.8	113
0.8641975308641975	0.9	81
0.8863636363636364	1.0	44
0.0	0.0	1
0.4	0.1	5
0.29411764705882354	0.2	17
0.27586206896551724	0.3	29
0.4727272727272727	0.4	55
0.5955056179775281	0.5	89
0.6542056074766355	0.6	107
0.768	0.7	125
0.7416666666666667	0.8	120
0.8554216867469879	0.9	83
0.8979591836734694	1.0	49
0.0	0.1	2
0.1875	0.2	16
0.2857142857142857	0.3	28
0.43137254901960786	0.4	51
0.6153846153846154	0.5	91
0.6666666666666666	0.6	102
0.6724137931034483	0.7	116
0.8098591549295775	0.8	142
0.8354430379746836	0.9	79
0.9056603773584906	1.0	53
0.2	0.1	5
0.14285714285714285	0.2	14
0.29411764705882354	0.3	34
0.5	0.4	46
0.5154639175257731	0.5	97
0.7340425531914894	0.6	94
0.7121212121212122	0.7	132
0.8076923076923077	0.8	130
0.8285714285714286	0.9	70
0.896551724137931	1.0	58
0.0	0.0	1
0.0	0.1	2
0.23076923076923078	0.2	13
0.38235294117647056	0.3	34
0.44	0.4	50
0.6235294117647059	0.5	85
0.6106194690265486	0.6	113
0.7218045112781954	0.7	133
0.8230088495575221	0.8	113
0.8191489361702128	0.9	94
0.9047619047619048	1.0	42
0.25	0.1	4
0.21428571428571427	0.2	14
0.29411764705882354	0.3	34
0.4915254237288136	0.4	59
0.6132075471698113	0.5	106
0.638095238095238	0.6	105
0.7591240875912408	0.7	137
0.7894736842105263	0.8	114
0.863013698630137	0.9	73
0.9411764705882353	1.0	34
0.0	0.0	1
0.25	0.1	4
0.3	0.2	20
0.125	0.3	24
0.45614035087719296	0.4	57
0.6458333333333334	0.5	96
0.6372549019607843	0.6	102
0.744	0.7	125
0.8188976377952756	0.8	127
0.7738095238095238	0.9	84
0.975	1.0	40
0.0	0.0	1
0.25	0.1	4
0.35294117647058826	0.2	17
0.3103448275862069	0.3	29
0.4166666666666667	0.4	60
0.6236559139784946	0.5	93
0.693069306930693	0.6	101
0.6640625	0.7	128
0.8434782608695652	0.8	115
0.8292682926829268	0.9	82
0.9	1.0	50
1.0	0.1	2
0.2	0.2	15
0.25	0.3	28
0.5238095238095238	0.4	63
0.57	0.5	100
0.6422018348623854	0.6	109
0.7286821705426356	0.7	129
0.8306451612903226	0.8	124
0.8428571428571429	0.9	70
0.9	1.0	40
0.16666666666666666	0.1	6
0.4	0.2	10
0.3076923076923077	0.3	39
0.4827586206896552	0.4	58
0.6176470588235294	0.5	102
0.6868686868686869	0.6	99
0.71875	0.7	128
0.8050847457627118	0.8	118
0.8076923076923077	0.9	78
0.9047619047619048	1.0	42
1.0	0.0	1
0.0	0.1	4
0.16666666666666666	0.2	12
0.3225806451612903	0.3	31
0.4603174603174603	0.4	63
0.5943396226415094	0.5	106
0.6804123711340206	0.6	97
0.723404255319149	0.7	141
0.8411214953271028	0.8	107
0.8205128205128205	0.9	78
0.925	1.0	40
0.2	0.1	5
0.2222222222222222	0.2	18
0.35294117647058826	0.3	34
0.4411764705882353	0.4	68
0.6630434782608695	0.5	92
0.6481481481481481	0.6	108
0.7222222222222222	0.7	126
0.8303571428571429	0.8	112
0.8157894736842105	0.9	76
0.975609756097561	1.0	41
0.0	0.1	2
0.21428571428571427	0.2	14
0.26666666666666666	0.3	30
0.36538461538461536	0.4	52
0.5862068965517241	0.5	87
0.6857142857142857	0.6	105
0.7089552238805971	0.7	134
0.8403361344537815	0.8	119
0.8282828282828283	0.9	99
0.8947368421052632	1.0	38
0.0	0.1	3
0.09090909090909091	0.2	11
0.34615384615384615	0.3	26
0.4423076923076923	0.4	52
0.5445544554455446	0.5	101
0.7142857142857143	0.6	105
0.6944444444444444	0.7	144
0.8448275862068966	0.8	116
0.8108108108108109	0.9	74
0.8958333333333334	1.0	48
0.0	0.0	1
0.2	0.1	5
0.3157894736842105	0.2	19
0.23529411764705882	0.3	34
0.5454545454545454	0.4	55
0.5959595959595959	0.5	99
0.6637168141592921	0.6	113
0.7368421052631579	0.7	114
0.8362068965517241	0.8	116
0.8024691358024691	0.9	81
0.9069767441860465	1.0	43
0.0	0.0	1
0.5	0.1	2
0.375	0.2	16
0.375	0.3	32
0.35714285714285715	0.4	56
0.6	0.5	95
0.7129629629629629	0.6	108
0.7050359712230215	0.7	139
0.811965811965812	0.8	117
0.8194444444444444	0.9	72
0.9285714285714286	1.0	42
0.25	0.1	4
0.21052631578947367	0.2	19
0.2	0.3	25
0.4852941176470588	0.4	68
0.5487804878048781	0.5	82
0.7247706422018348	0.6	109
0.6583333333333333	0.7	120
0.8333333333333334	0.8	120
0.8631578947368421	0.9	95
0.9473684210526315	1.0	38
0.0	0.0	1
0.5	0.1	2
0.4117647058823529	0.2	17
0.16666666666666666	0.3	30
0.48717948717948717	0.4	39
0.5581395348837209	0.5	86
0.616822429906542	0.6	107
0.7164179104477612	0.7	134
0.808	0.8	125
0.8571428571428571	0.9	91
0.8958333333333334	1.0	48
0.0	0.1	4
0.375	0.2	16
0.37142857142857144	0.3	35
0.39344262295081966	0.4	61
0.5747126436781609	0.5	87
0.71	0.6	100
0.7153846153846154	0.7	130
0.7967479674796748	0.8	123
0.8666666666666667	0.9	75
0.8979591836734694	1.0	49
0.0	0.0	1
0.0	0.1	2
0.35294117647058826	0.2	17
0.2972972972972973	0.3	37
0.49122807017543857	0.4	57
0.5434782608695652	0.5	92
0.67	0.6	100
0.7647058823529411	0.7	136
0.8	0.8	105
0.8275862068965517	0.9	87
0.9130434782608695	1.0	46
0.5	0.1	4
0.16666666666666666	0.2	12
0.2903225806451613	0.3	31
0.4444444444444444	0.4	54
0.6129032258064516	0.5	93
0.6262626262626263	0.6	99
0.6690647482014388	0.7	139
0.8524590163934426	0.8	122
0.8441558441558441	0.9	77
0.9387755102040817	1.0	49
0.0	0.0	1
0.0	0.1	4
0.26666666666666666	0.2	15
0.37142857142857144	0.3	35
0.5	0.4	54
0.6086956521739131	0.5	92
0.6635514018691588	0.6	107
0.676923076923077	0.7	130
0.8518518518518519	0.8	108
0.8068181818181818	0.9	88
0.9130434782608695	1.0	46
0.0	0.0	1
0.4	0.1	5
0.2727272727272727	0.2	11
0.25	0.3	32
