	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
322	GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	1/22	0.0670891264160781	0.1275725542311886	0	0	15.296466973886329	41.32697417378087	VTN
323	GO_Biological_Process_2023	Dendritic Cell Differentiation (GO:0097028)	1/22	0.0670891264160781	0.1275725542311886	0	0	15.296466973886329	41.32697417378087	CLU
324	GO_Biological_Process_2023	Negative Regulation Of Cell Communication (GO:0010648)	1/22	0.0670891264160781	0.1275725542311886	0	0	15.296466973886329	41.32697417378087	IGFBP3
325	GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	2/135	0.0676484609130124	0.128241560871907	0	0	4.882041168495008	13.14943944157367	CLU;GPLD1
326	GO_Biological_Process_2023	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	2/137	0.0694007767375199	0.1299674893029014	0	0	4.80922890103218	12.830336043119242	APOC1;APOC3
327	GO_Biological_Process_2023	Regulation Of Cholesterol Metabolic Process (GO:0090181)	1/23	0.0700310257894274	0.1299674893029014	0	0	14.600439882697946	38.819896447204	APOA1
328	GO_Biological_Process_2023	Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)	1/23	0.0700310257894274	0.1299674893029014	0	0	14.600439882697946	38.819896447204	GPLD1
329	GO_Biological_Process_2023	Cellular Lipid Catabolic Process (GO:0044242)	1/23	0.0700310257894274	0.1299674893029014	0	0	14.600439882697946	38.819896447204	APOA2
330	GO_Biological_Process_2023	Negative Regulation Of Actin Filament Polymerization (GO:0030837)	1/23	0.0700310257894274	0.1299674893029014	0	0	14.600439882697946	38.819896447204	GSN
331	GO_Biological_Process_2023	Diacylglycerol Metabolic Process (GO:0046339)	1/23	0.0700310257894274	0.1299674893029014	0	0	14.600439882697946	38.819896447204	APOA2
332	GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	1/23	0.0700310257894274	0.1299674893029014	0	0	14.600439882697946	38.819896447204	GSN
333	GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	5/705	0.070924615456607	0.1307113619122169	0	0	2.369088669950739	6.268934891897159	PROC;IGFBP3;CLU;KNG1;GPLD1
334	GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	APOA2
335	GO_Biological_Process_2023	Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	APOA1
336	GO_Biological_Process_2023	Negative Regulation Of Ossification (GO:0030279)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	ECM1
337	GO_Biological_Process_2023	Amyloid Fibril Formation (GO:1990000)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	GSN
338	GO_Biological_Process_2023	Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	TNXB
339	GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	C3
340	GO_Biological_Process_2023	Mononuclear Cell Differentiation (GO:1903131)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	CLU
341	GO_Biological_Process_2023	Regulation Of Actin Nucleation (GO:0051125)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	GSN
342	GO_Biological_Process_2023	Response To Purine-Containing Compound (GO:0014074)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	CLU
343	GO_Biological_Process_2023	Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	1/24	0.07296379491735	0.1307113619122169	0	0	13.964936886395511	36.55729895706928	TNXB
344	GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	5/711	0.0729699350480822	0.1307113619122169	0	0	2.348222135391228	6.146959332606552	IGFBP3;APOA2;FN1;APOA1;F13B
345	GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	1/25	0.0758874616960385	0.1337819292150709	0	0	13.38239247311828	34.506549888818924	CLU
346	GO_Biological_Process_2023	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	0.0758874616960385	0.1337819292150709	0	0	13.38239247311828	34.506549888818924	CLU
347	GO_Biological_Process_2023	Negative Regulation Of Response To Wounding (GO:1903035)	1/25	0.0758874616960385	0.1337819292150709	0	0	13.38239247311828	34.506549888818924	APCS
348	GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)	1/25	0.0758874616960385	0.1337819292150709	0	0	13.38239247311828	34.506549888818924	CLU
349	GO_Biological_Process_2023	Regulation Of Biomineral Tissue Development (GO:0070167)	1/25	0.0758874616960385	0.1337819292150709	0	0	13.38239247311828	34.506549888818924	ECM1
350	GO_Biological_Process_2023	Protein Transport (GO:0015031)	3/313	0.0759829403794334	0.1337819292150709	0	0	3.1656451612903225	8.158647698763355	AFM;APOB;CLU
351	GO_Biological_Process_2023	Protein Targeting To Lysosome (GO:0006622)	1/26	0.0788020538757809	0.136796823863013	0	0	12.846451612903223	32.64047260238857	CLU
352	GO_Biological_Process_2023	Plasma Membrane Invagination (GO:0099024)	1/26	0.0788020538757809	0.136796823863013	0	0	12.846451612903223	32.64047260238857	GSN
353	GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	0.0788020538757809	0.136796823863013	0	0	12.846451612903223	32.64047260238857	C3
354	GO_Biological_Process_2023	Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	0.0788020538757809	0.136796823863013	0	0	12.846451612903223	32.64047260238857	GPLD1
355	GO_Biological_Process_2023	Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	0.0788020538757809	0.136796823863013	0	0	12.846451612903223	32.64047260238857	SERPINA5
356	GO_Biological_Process_2023	Skeletal System Development (GO:0001501)	2/149	0.0802201442861101	0.1388684850667117	0	0	4.413962306233969	11.136341356090467	AHSG;SPP2
357	GO_Biological_Process_2023	GPI Anchor Metabolic Process (GO:0006505)	1/27	0.0817075991872228	0.139489768778187	0	0	12.351736972704714	30.936262547654483	GPLD1
358	GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	0.0817075991872228	0.139489768778187	0	0	12.351736972704714	30.936262547654483	CLU
359	GO_Biological_Process_2023	Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)	1/27	0.0817075991872228	0.139489768778187	0	0	12.351736972704714	30.936262547654483	GPLD1
360	GO_Biological_Process_2023	Positive Regulation Of Response To Wounding (GO:1903036)	1/27	0.0817075991872228	0.139489768778187	0	0	12.351736972704714	30.936262547654483	VTN
361	GO_Biological_Process_2023	Regulation Of Peptidase Activity (GO:0052547)	1/27	0.0817075991872228	0.139489768778187	0	0	12.351736972704714	30.936262547654483	ECM1
362	GO_Biological_Process_2023	Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	GPLD1
363	GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	CLU
364	GO_Biological_Process_2023	Regulation Of Lipid Biosynthetic Process (GO:0046890)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	C3
365	GO_Biological_Process_2023	Negative Regulation Of Signaling (GO:0023057)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	IGFBP3
366	GO_Biological_Process_2023	Regulation Of Platelet Activation (GO:0010543)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	F2
367	GO_Biological_Process_2023	Regulation Of Protein Localization To Membrane (GO:1905475)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	GSN
368	GO_Biological_Process_2023	Protein Depolymerization (GO:0051261)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	GSN
369	GO_Biological_Process_2023	Cell-Substrate Junction Assembly (GO:0007044)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	FN1
370	GO_Biological_Process_2023	Phospholipid Catabolic Process (GO:0009395)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	APOA2
371	GO_Biological_Process_2023	Positive Regulation Of Fibroblast Proliferation (GO:0048146)	1/28	0.0846041252452366	0.1405520145203125	0	0	11.893667861409796	29.37465085617291	FN1
372	GO_Biological_Process_2023	Chondrocyte Differentiation (GO:0002062)	1/29	0.0874916595913277	0.1449593716553366	0	0	11.46831797235023	27.939251674959397	GPLD1
373	GO_Biological_Process_2023	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	1/30	0.090370229679819	0.1477481532860534	0	0	11.07230255839822	26.616048028452756	F2
374	GO_Biological_Process_2023	Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)	1/30	0.090370229679819	0.1477481532860534	0	0	11.07230255839822	26.616048028452756	APCS
375	GO_Biological_Process_2023	Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)	1/30	0.090370229679819	0.1477481532860534	0	0	11.07230255839822	26.616048028452756	APOB
376	GO_Biological_Process_2023	Phagocytosis, Engulfment (GO:0006911)	1/30	0.090370229679819	0.1477481532860534	0	0	11.07230255839822	26.616048028452756	GSN
377	GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	1/30	0.090370229679819	0.1477481532860534	0	0	11.07230255839822	26.616048028452756	TNXB
378	GO_Biological_Process_2023	Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.0932398628808903	0.1504497004187734	0	0	10.702688172043011	25.39298321204175	C3
379	GO_Biological_Process_2023	Positive Regulation Of Leukocyte Migration (GO:0002687)	1/31	0.0932398628808903	0.1504497004187734	0	0	10.702688172043011	25.39298321204175	F7
380	GO_Biological_Process_2023	Actin Filament Polymerization (GO:0030041)	1/31	0.0932398628808903	0.1504497004187734	0	0	10.702688172043011	25.39298321204175	GSN
381	GO_Biological_Process_2023	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	1/31	0.0932398628808903	0.1504497004187734	0	0	10.702688172043011	25.39298321204175	CLU
382	GO_Biological_Process_2023	Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	1/31	0.0932398628808903	0.1504497004187734	0	0	10.702688172043011	25.39298321204175	APOA1
383	GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Migration (GO:0010633)	1/33	0.0989524277399568	0.1576097946992096	0	0	10.032762096774194	23.206943254780835	APOH
384	GO_Biological_Process_2023	Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	1/33	0.0989524277399568	0.1576097946992096	0	0	10.032762096774194	23.206943254780835	F2
385	GO_Biological_Process_2023	Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.0989524277399568	0.1576097946992096	0	0	10.032762096774194	23.206943254780835	PON1
386	GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	1/33	0.0989524277399568	0.1576097946992096	0	0	10.032762096774194	23.206943254780835	GSN
387	GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	0.0989524277399568	0.1576097946992096	0	0	10.032762096774194	23.206943254780835	CLU
388	GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	1/34	0.1017954137512644	0.160075230784431	0	0	9.728250244379277	22.227011088447156	APOA4
389	GO_Biological_Process_2023	Positive Regulation Of Neuron Death (GO:1901216)	1/34	0.1017954137512644	0.160075230784431	0	0	9.728250244379277	22.227011088447156	CLU
390	GO_Biological_Process_2023	Apoptotic Mitochondrial Changes (GO:0008637)	1/34	0.1017954137512644	0.160075230784431	0	0	9.728250244379277	22.227011088447156	CLU
391	GO_Biological_Process_2023	Cellular Response To Hydrogen Peroxide (GO:0070301)	1/34	0.1017954137512644	0.160075230784431	0	0	9.728250244379277	22.227011088447156	CLU
392	GO_Biological_Process_2023	Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	1/34	0.1017954137512644	0.160075230784431	0	0	9.728250244379277	22.227011088447156	GPLD1
393	GO_Biological_Process_2023	Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	1/35	0.1046295715475443	0.1636989245984364	0	0	9.441650853889945	21.31291281406773	APOA1
394	GO_Biological_Process_2023	Macrophage Activation (GO:0042116)	1/35	0.1046295715475443	0.1636989245984364	0	0	9.441650853889945	21.31291281406773	CLU
395	GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	3/364	0.1072052058196446	0.1656038543323687	0	0	2.7113573407202214	6.054489329127124	GSN;FN1;CLU
396	GO_Biological_Process_2023	Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/36	0.107454928134757	0.1656038543323687	0	0	9.17142857142857	20.45855706834833	FN1
397	GO_Biological_Process_2023	Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.107454928134757	0.1656038543323687	0	0	9.17142857142857	20.45855706834833	CLU
398	GO_Biological_Process_2023	Neural Crest Cell Migration (GO:0001755)	1/36	0.107454928134757	0.1656038543323687	0	0	9.17142857142857	20.45855706834833	FN1
399	GO_Biological_Process_2023	Blood Vessel Diameter Maintenance (GO:0097746)	1/36	0.107454928134757	0.1656038543323687	0	0	9.17142857142857	20.45855706834833	KNG1
400	GO_Biological_Process_2023	Protein Destabilization (GO:0031648)	1/36	0.107454928134757	0.1656038543323687	0	0	9.17142857142857	20.45855706834833	GSN
401	GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Migration (GO:0010596)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	APOH
402	GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	APOH
403	GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	IGFBP3
404	GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	F2
405	GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	F2
406	GO_Biological_Process_2023	Positive Regulation Of Signaling (GO:0023056)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	TNXB
407	GO_Biological_Process_2023	Calcium Ion Import Across Plasma Membrane (GO:0098703)	1/37	0.1102715103728266	0.1670289054176638	0	0	8.91621863799283	19.658565146558267	CLU
408	GO_Biological_Process_2023	Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.1130793450954072	0.1704464274852724	0	0	8.674803836094158	18.908170967748465	IGFBP3
409	GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.1130793450954072	0.1704464274852724	0	0	8.674803836094158	18.908170967748465	CLEC3B
410	GO_Biological_Process_2023	Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.1158784589932221	0.1729779895116214	0	0	8.44609507640068	18.203137324065356	CLU
411	GO_Biological_Process_2023	Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	1/39	0.1158784589932221	0.1729779895116214	0	0	8.44609507640068	18.203137324065356	CLU
412	GO_Biological_Process_2023	Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.1158784589932221	0.1729779895116214	0	0	8.44609507640068	18.203137324065356	CLU
413	GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	0.1158784589932221	0.1729779895116214	0	0	8.44609507640068	18.203137324065356	PLG
414	GO_Biological_Process_2023	Negative Regulation Of Cell Population Proliferation (GO:0008285)	3/379	0.1172186526360395	0.1745569333230661	0	0	2.6011968085106383	5.576222697500195	IGFBP3;PLG;GPLD1
415	GO_Biological_Process_2023	Positive Regulation Of Insulin Secretion (GO:0032024)	1/40	0.1186688787561111	0.1750295156832379	0	0	8.229114971050455	17.539685384370195	GPLD1
416	GO_Biological_Process_2023	Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)	1/40	0.1186688787561111	0.1750295156832379	0	0	8.229114971050455	17.539685384370195	F2
417	GO_Biological_Process_2023	Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.1186688787561111	0.1750295156832379	0	0	8.229114971050455	17.539685384370195	BTD
418	GO_Biological_Process_2023	Positive Regulation Of Catalytic Activity (GO:0043085)	1/40	0.1186688787561111	0.1750295156832379	0	0	8.229114971050455	17.539685384370195	APOA1
419	GO_Biological_Process_2023	Visual System Development (GO:0150063)	1/41	0.1214506309346355	0.1782814487354032	0	0	8.022983870967742	16.914435115120845	C3
420	GO_Biological_Process_2023	Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	1/41	0.1214506309346355	0.1782814487354032	0	0	8.022983870967742	16.914435115120845	CLU
421	GO_Biological_Process_2023	Regulation Of Signal Transduction (GO:0009966)	2/193	0.1236802547693995	0.1810619635691099	0	0	3.3895802935370356	7.084411390206884	IGFBP3;CLU
422	GO_Biological_Process_2023	Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	1/42	0.1242237419956353	0.1810619635691099	0	0	7.82690794649882	16.3243546760876	CLU
423	GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	1/42	0.1242237419956353	0.1810619635691099	0	0	7.82690794649882	16.3243546760876	F2
424	GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.1269882383786123	0.1837909398547598	0	0	7.640168970814132	15.766717271599331	CLU
425	GO_Biological_Process_2023	Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	0.1269882383786123	0.1837909398547598	0	0	7.640168970814132	15.766717271599331	APOA1
426	GO_Biological_Process_2023	Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.1269882383786123	0.1837909398547598	0	0	7.640168970814132	15.766717271599331	CNDP1
427	GO_Biological_Process_2023	Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.1297441464014532	0.186036850292571	0	0	7.4621155288822205	15.239064221829013	GSN
428	GO_Biological_Process_2023	Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.1297441464014532	0.186036850292571	0	0	7.4621155288822205	15.239064221829013	F2
429	GO_Biological_Process_2023	Positive Regulation Of Chemotaxis (GO:0050921)	1/44	0.1297441464014532	0.186036850292571	0	0	7.4621155288822205	15.239064221829013	F7
430	GO_Biological_Process_2023	Regulation Of Cell-Substrate Adhesion (GO:0010810)	1/44	0.1297441464014532	0.186036850292571	0	0	7.4621155288822205	15.239064221829013	PLG
431	GO_Biological_Process_2023	Organic Substance Transport (GO:0071702)	2/201	0.1321032855265958	0.1886630005658857	0	0	3.2519976933849577	6.582600061228436	APOA4;CLU
432	GO_Biological_Process_2023	Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.132491492306787	0.1886630005658857	0	0	7.292155425219941	14.739173222170054	AFM
433	GO_Biological_Process_2023	Regulation Of Protein Modification Process (GO:0031399)	1/45	0.132491492306787	0.1886630005658857	0	0	7.292155425219941	14.739173222170054	FN1
434	GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	0.1352303022786778	0.191241022444446	0	0	7.129749103942652	14.265030973088258	F2
435	GO_Biological_Process_2023	Regulation Of Fibroblast Proliferation (GO:0048145)	1/46	0.1352303022786778	0.191241022444446	0	0	7.129749103942652	14.265030973088258	FN1
436	GO_Biological_Process_2023	Response To Hydrogen Peroxide (GO:0042542)	1/46	0.1352303022786778	0.191241022444446	0	0	7.129749103942652	14.265030973088258	CLU
437	GO_Biological_Process_2023	Regulation Of Angiogenesis (GO:0045765)	2/205	0.1363639763667297	0.1924039666544268	0	0	3.1872728741015908	6.350410670462765	ECM1;APOH
438	GO_Biological_Process_2023	Insulin Receptor Signaling Pathway (GO:0008286)	1/47	0.1379606023918482	0.1933325448484404	0	0	6.974403927068724	13.814809499793542	GPLD1
439	GO_Biological_Process_2023	Response To Organonitrogen Compound (GO:0010243)	1/47	0.1379606023918482	0.1933325448484404	0	0	6.974403927068724	13.814809499793542	CLU
440	GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.1379606023918482	0.1933325448484404	0	0	6.974403927068724	13.814809499793542	TNXB
441	GO_Biological_Process_2023	Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.140682418673652	0.1958147178835968	0	0	6.82566918325326	13.386845588592887	F2
442	GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/48	0.140682418673652	0.1958147178835968	0	0	6.82566918325326	13.386845588592887	APOA1
443	GO_Biological_Process_2023	Chloride Transmembrane Transport (GO:1902476)	1/48	0.140682418673652	0.1958147178835968	0	0	6.82566918325326	13.386845588592887	APOL1
444	GO_Biological_Process_2023	Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.1433957770700575	0.1991428993916754	0	0	6.683131720430108	12.979622883843671	TNXB
445	GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/51	0.1487972235208121	0.2048033054250822	0	0	6.4151612903225805	12.2219780695598	F2
446	GO_Biological_Process_2023	Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	1/51	0.1487972235208121	0.2048033054250822	0	0	6.4151612903225805	12.2219780695598	APOA1
447	GO_Biological_Process_2023	Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.1487972235208121	0.2048033054250822	0	0	6.4151612903225805	12.2219780695598	APOA1
448	GO_Biological_Process_2023	Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.1487972235208121	0.2048033054250822	0	0	6.4151612903225805	12.2219780695598	APOA1
449	GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	1/52	0.151485363035306	0.2071193680438476	0	0	6.289057558507274	11.869126214903106	GPLD1
450	GO_Biological_Process_2023	Regulation Of Protein Localization To Nucleus (GO:1900180)	1/52	0.151485363035306	0.2071193680438476	0	0	6.289057558507274	11.869126214903106	F2
451	GO_Biological_Process_2023	Cartilage Development (GO:0051216)	1/52	0.151485363035306	0.2071193680438476	0	0	6.289057558507274	11.869126214903106	GPLD1
452	GO_Biological_Process_2023	Glycoprotein Metabolic Process (GO:0009100)	1/53	0.1541651476447922	0.2084771580842048	0	0	6.167803970223325	11.532133445372011	ADAMTS13
453	GO_Biological_Process_2023	Actin Polymerization Or Depolymerization (GO:0008154)	1/53	0.1541651476447922	0.2084771580842048	0	0	6.167803970223325	11.532133445372011	GSN
454	GO_Biological_Process_2023	Protein Homotetramerization (GO:0051289)	1/53	0.1541651476447922	0.2084771580842048	0	0	6.167803970223325	11.532133445372011	CLU
455	GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	1/53	0.1541651476447922	0.2084771580842048	0	0	6.167803970223325	11.532133445372011	F2
456	GO_Biological_Process_2023	Cellular Response To Alcohol (GO:0097306)	1/53	0.1541651476447922	0.2084771580842048	0	0	6.167803970223325	11.532133445372011	GPLD1
457	GO_Biological_Process_2023	Nervous System Development (GO:0007399)	3/433	0.1559337336558066	0.2097944168428178	0	0	2.2682558139534885	4.2151545489114115	GSN;BTD;FN1
458	GO_Biological_Process_2023	Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	1/54	0.1568366028824949	0.2097944168428178	0	0	6.051125989044431	11.21001805928369	F7
459	GO_Biological_Process_2023	Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.1568366028824949	0.2097944168428178	0	0	6.051125989044431	11.21001805928369	IGFBP3
460	GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.1568366028824949	0.2097944168428178	0	0	6.051125989044431	11.21001805928369	IGFBP3
461	GO_Biological_Process_2023	Monoatomic Anion Transmembrane Transport (GO:0098656)	1/54	0.1568366028824949	0.2097944168428178	0	0	6.051125989044431	11.21001805928369	APOL1
462	GO_Biological_Process_2023	Positive Regulation Of Protein Modification Process (GO:0031401)	2/225	0.1581024985374656	0.2110309807692306	0	0	2.8984782768506947	5.3462771847593205	C3;F2
463	GO_Biological_Process_2023	Peptide Metabolic Process (GO:0006518)	1/56	0.1621546270031827	0.2150462649956372	0	0	5.83049853372434	10.606871567934109	ADAMTS13
464	GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	0.1621546270031827	0.2150462649956372	0	0	5.83049853372434	10.606871567934109	F2
465	GO_Biological_Process_2023	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	1/56	0.1621546270031827	0.2150462649956372	0	0	5.83049853372434	10.606871567934109	F2
466	GO_Biological_Process_2023	Positive Regulation Of Phosphorylation (GO:0042327)	2/231	0.1647490263680171	0.2180190541658128	0	0	2.8216765695468538	5.088419694886205	C3;F2
467	GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	1/58	0.1674396382858735	0.2206347472508951	0	0	5.625353706847765	10.053251652185772	CLU
468	GO_Biological_Process_2023	Response To Organic Cyclic Compound (GO:0014070)	1/58	0.1674396382858735	0.2206347472508951	0	0	5.625353706847765	10.053251652185772	CLU
469	GO_Biological_Process_2023	Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.1700698271705011	0.2222053978675891	0	0	5.528086763070078	9.7932609778969	CLU
470	GO_Biological_Process_2023	Positive Regulation Of Protein Binding (GO:0032092)	1/59	0.1700698271705011	0.2222053978675891	0	0	5.528086763070078	9.7932609778969	VTN
471	GO_Biological_Process_2023	Positive Regulation Of Proteolysis (GO:0045862)	1/59	0.1700698271705011	0.2222053978675891	0	0	5.528086763070078	9.7932609778969	GPLD1
472	GO_Biological_Process_2023	Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	1/59	0.1700698271705011	0.2222053978675891	0	0	5.528086763070078	9.7932609778969	APOA1
473	GO_Biological_Process_2023	Positive Regulation Of Interleukin-8 Production (GO:0032757)	1/61	0.1753056968882167	0.2276027745313401	0	0	5.3432795698924735	9.303846570486357	APOA2
474	GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/61	0.1753056968882167	0.2276027745313401	0	0	5.3432795698924735	9.303846570486357	CLU
475	GO_Biological_Process_2023	Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	1/61	0.1753056968882167	0.2276027745313401	0	0	5.3432795698924735	9.303846570486357	TNXB
476	GO_Biological_Process_2023	Protein Lipidation (GO:0006497)	1/62	0.1779114276898999	0.2305015981391155	0	0	5.255420412480169	9.07332278789932	GPLD1
