	False Positive Rate	True Positive Rate	Threshold
111	0.5224719101123596	0.8316831683168316	0.3184248587858834
112	0.5224719101123596	0.8415841584158416	0.3158226656482731
113	0.5365168539325843	0.8415841584158416	0.3054395355331468
114	0.5365168539325843	0.8514851485148515	0.3053885785565284
115	0.5449438202247191	0.8514851485148515	0.30286606087155066
116	0.5449438202247191	0.8613861386138614	0.30128544101212096
117	0.601123595505618	0.8613861386138614	0.27438275550829416
118	0.601123595505618	0.8712871287128713	0.27167025758439634
119	0.6207865168539326	0.8712871287128713	0.2621261523120041
120	0.6207865168539326	0.8811881188118812	0.25870860599678935
121	0.6235955056179775	0.8811881188118812	0.25838528918364273
122	0.6235955056179775	0.8910891089108911	0.2582943570777959
123	0.648876404494382	0.8910891089108911	0.24839719216003078
124	0.648876404494382	0.900990099009901	0.2438063379452738
125	0.651685393258427	0.900990099009901	0.24347473452869903
126	0.651685393258427	0.9207920792079208	0.2394196974073441
127	0.6797752808988764	0.9207920792079208	0.23410818691029256
128	0.6797752808988764	0.9306930693069307	0.23304854950778323
129	0.7078651685393258	0.9306930693069307	0.22115189243726566
130	0.7078651685393258	0.9405940594059405	0.21693971967555983
131	0.7331460674157303	0.9405940594059405	0.19609972978242635
132	0.7331460674157303	0.9504950495049505	0.19352084495598484
133	0.7584269662921348	0.9504950495049505	0.18148450051706588
134	0.7584269662921348	0.9603960396039604	0.18133364966871862
135	0.7837078651685393	0.9603960396039604	0.15569569791012952
136	0.7837078651685393	0.9702970297029703	0.1545741497081956
137	0.8735955056179775	0.9702970297029703	0.10986033870961787
138	0.8735955056179775	0.9801980198019802	0.10928765650364726
139	0.8904494382022472	0.9801980198019802	0.09950838553863071
140	0.8904494382022472	0.9900990099009901	0.09902650646938038
141	0.9634831460674157	0.9900990099009901	0.07016377451661697
142	0.9634831460674157	1.0	0.06762438553786035
143	1.0	1.0	0.01616644504851653
