Actual Deterioration	Estimated Deterioration	Counts
0.5657142857142857	0.6	175
0.6371681415929203	0.8	113
0.6	1.0	45
0.25	0.0	40
0.3983739837398374	0.2	123
0.5306122448979592	0.4	196
0.5567567567567567	0.6	185
0.6559139784946236	0.8	93
0.6046511627906976	1.0	43
0.32142857142857145	0.0	28
0.35658914728682173	0.2	129
0.5265700483091788	0.4	207
0.5389221556886228	0.6	167
0.6666666666666666	0.8	111
0.6578947368421053	1.0	38
0.36363636363636365	0.0	33
0.3333333333333333	0.2	129
0.5445026178010471	0.4	191
0.5303867403314917	0.6	181
0.6701030927835051	0.8	97
0.673469387755102	1.0	49
0.36666666666666664	0.0	30
0.36363636363636365	0.2	132
0.5263157894736842	0.4	209
0.5398773006134969	0.6	163
0.6538461538461539	0.8	104
0.6666666666666666	1.0	42
0.34285714285714286	0.0	35
0.3389830508474576	0.2	118
0.4975124378109453	0.4	201
0.5491329479768786	0.6	173
0.6991150442477876	0.8	113
0.675	1.0	40
0.2777777777777778	0.0	36
0.4017094017094017	0.2	117
0.5339805825242718	0.4	206
0.5195530726256983	0.6	179
0.696078431372549	0.8	102
0.55	1.0	40
0.24324324324324326	0.0	37
0.39316239316239315	0.2	117
0.5324074074074074	0.4	216
0.5393939393939394	0.6	165
0.6509433962264151	0.8	106
0.6410256410256411	1.0	39
0.22580645161290322	0.0	31
0.391304347826087	0.2	115
0.520618556701031	0.4	194
0.5444444444444444	0.6	180
0.6637931034482759	0.8	116
0.5681818181818182	1.0	44
0.3157894736842105	0.0	38
0.359375	0.2	128
0.55	0.4	180
0.5363128491620112	0.6	179
0.6545454545454545	0.8	110
0.6222222222222222	1.0	45
0.2857142857142857	0.0	35
0.3458646616541353	0.2	133
0.5549738219895288	0.4	191
0.5523255813953488	0.6	172
0.6635514018691588	0.8	107
0.5952380952380952	1.0	42
0.35294117647058826	0.0	34
0.392	0.2	125
0.5240384615384616	0.4	208
0.536144578313253	0.6	166
0.6568627450980392	0.8	102
0.6	1.0	45
0.2564102564102564	0.0	39
0.4094488188976378	0.2	127
0.49214659685863876	0.4	191
0.5714285714285714	0.6	175
0.6826923076923077	0.8	104
0.5909090909090909	1.0	44
0.3023255813953488	0.0	43
0.39344262295081966	0.2	122
0.5333333333333333	0.4	210
0.5357142857142857	0.6	168
0.6504854368932039	0.8	103
0.6764705882352942	1.0	34
0.2926829268292683	0.0	41
0.40869565217391307	0.2	115
0.49760765550239233	0.4	209
0.55625	0.6	160
0.6666666666666666	0.8	114
0.6097560975609756	1.0	41
0.2972972972972973	0.0	37
0.38095238095238093	0.2	126
0.535	0.4	200
0.5207100591715976	0.6	169
0.6862745098039216	0.8	102
0.6304347826086957	1.0	46
0.3157894736842105	0.0	38
0.3790322580645161	0.2	124
0.5634517766497462	0.4	197
0.48484848484848486	0.6	165
0.6916666666666667	0.8	120
0.5555555555555556	1.0	36
0.23076923076923078	0.0	39
0.421875	0.2	128
0.5396039603960396	0.4	202
0.5389221556886228	0.6	167
0.6476190476190476	0.8	105
0.5897435897435898	1.0	39
0.23809523809523808	0.0	42
0.4	0.2	120
0.5257731958762887	0.4	194
0.5314285714285715	0.6	175
0.6818181818181818	0.8	110
0.6410256410256411	1.0	39
0.3157894736842105	0.0	38
0.35833333333333334	0.2	120
0.5073170731707317	0.4	205
0.5818181818181818	0.6	165
0.6730769230769231	0.8	104
0.5833333333333334	1.0	48
0.28205128205128205	0.0	39
0.4049586776859504	0.2	121
0.4896907216494845	0.4	194
0.5586592178770949	0.6	179
0.6736842105263158	0.8	95
0.6538461538461539	1.0	52
0.28205128205128205	0.0	39
0.39552238805970147	0.2	134
0.5445544554455446	0.4	202
0.5174418604651163	0.6	172
0.6804123711340206	0.8	97
0.6666666666666666	1.0	36
0.2903225806451613	0.0	31
0.39166666666666666	0.2	120
0.5051020408163265	0.4	196
0.5786516853932584	0.6	178
0.6106194690265486	0.8	113
0.6190476190476191	1.0	42
0.1836734693877551	0.0	49
0.42857142857142855	0.2	119
0.546875	0.4	192
0.5089820359281437	0.6	167
0.6761904761904762	0.8	105
0.6666666666666666	1.0	48
0.22857142857142856	0.0	35
0.432	0.2	125
0.5142857142857142	0.4	210
0.5414012738853503	0.6	157
0.6574074074074074	0.8	108
0.6	1.0	45
0.22857142857142856	0.0	35
0.4065040650406504	0.2	123
0.5211267605633803	0.4	213
0.5548780487804879	0.6	164
0.6138613861386139	0.8	101
0.7045454545454546	1.0	44
0.2777777777777778	0.0	36
0.3939393939393939	0.2	132
0.542713567839196	0.4	199
0.5263157894736842	0.6	171
0.6428571428571429	0.8	98
0.6818181818181818	1.0	44
0.27586206896551724	0.0	29
0.3333333333333333	0.2	120
0.5544041450777202	0.4	193
0.5483870967741935	0.6	186
0.6203703703703703	0.8	108
0.6590909090909091	1.0	44
0.2571428571428571	0.0	35
0.392	0.2	125
0.5157894736842106	0.4	190
0.5771428571428572	0.6	175
0.6055045871559633	0.8	109
0.6521739130434783	1.0	46
0.3225806451612903	0.0	31
0.3643410852713178	0.2	129
0.5422885572139303	0.4	201
0.5491329479768786	0.6	173
0.6470588235294118	0.8	102
0.5909090909090909	1.0	44
0.2777777777777778	0.0	36
0.336734693877551	0.2	98
0.5665024630541872	0.4	203
0.510989010989011	0.6	182
0.6160714285714286	0.8	112
0.673469387755102	1.0	49
0.2222222222222222	0.0	36
0.4122137404580153	0.2	131
0.542713567839196	0.4	199
0.48823529411764705	0.6	170
0.6923076923076923	0.8	104
0.7	1.0	40
0.30303030303030304	0.0	33
0.39097744360902253	0.2	133
0.5198019801980198	0.4	202
0.5523255813953488	0.6	172
0.6568627450980392	0.8	102
0.631578947368421	1.0	38
0.2391304347826087	0.0	46
0.4107142857142857	0.2	112
0.5459183673469388	0.4	196
0.5483870967741935	0.6	186
0.6039603960396039	0.8	101
0.6666666666666666	1.0	39
0.28125	0.0	32
0.4296875	0.2	128
0.5243243243243243	0.4	185
0.5159574468085106	0.6	188
0.6428571428571429	0.8	98
0.6530612244897959	1.0	49
0.24324324324324326	0.0	37
0.39090909090909093	0.2	110
0.5384615384615384	0.4	208
0.536723163841808	0.6	177
0.6442307692307693	0.8	104
0.6136363636363636	1.0	44
0.18181818181818182	0.0	44
0.4140625	0.2	128
0.527363184079602	0.4	201
0.5581395348837209	0.6	172
0.6666666666666666	0.8	93
0.6666666666666666	1.0	42
0.3333333333333333	0.0	39
0.39285714285714285	0.2	112
0.5097087378640777	0.4	206
0.5611111111111111	0.6	180
0.6122448979591837	0.8	98
0.6666666666666666	1.0	45
0.25	0.0	36
0.4180327868852459	0.2	122
0.5	0.4	184
0.5443786982248521	0.6	169
0.6475409836065574	0.8	122
0.6382978723404256	1.0	47
0.2682926829268293	0.0	41
0.3787878787878788	0.2	132
0.5588235294117647	0.4	204
0.5060240963855421	0.6	166
0.7070707070707071	0.8	99
0.631578947368421	1.0	38
0.3333333333333333	0.0	30
0.373015873015873	0.2	126
0.5497630331753555	0.4	211
0.5502958579881657	0.6	169
0.6190476190476191	0.8	105
0.5641025641025641	1.0	39
0.30952380952380953	0.0	42
0.408	0.2	125
0.5323383084577115	0.4	201
0.5260115606936416	0.6	173
0.6770833333333334	0.8	96
0.6046511627906976	1.0	43
0.325	0.0	40
0.4067796610169492	0.2	118
0.5169082125603864	0.4	207
0.503030303030303	0.6	165
0.6764705882352942	0.8	102
0.6875	1.0	48
0.3548387096774194	0.0	31
0.37142857142857144	0.2	140
0.5319148936170213	0.4	188
0.5573770491803278	0.6	183
0.6326530612244898	0.8	98
0.65	1.0	40
0.25	0.0	36
0.35833333333333334	0.2	120
0.578125	0.4	192
0.4861878453038674	0.6	181
0.6697247706422018	0.8	109
0.6904761904761905	1.0	42
0.2564102564102564	0.0	39
0.3969465648854962	0.2	131
0.5440414507772021	0.4	193
0.5439560439560439	0.6	182
0.6043956043956044	0.8	91
0.7272727272727273	1.0	44
0.28205128205128205	0.0	39
0.4065040650406504	0.2	123
0.525	0.4	200
0.5212121212121212	0.6	165
0.7009345794392523	0.8	107
0.5652173913043478	1.0	46
0.24390243902439024	0.0	41
0.41818181818181815	0.2	110
0.5550239234449761	0.4	209
0.4876543209876543	0.6	162
0.6363636363636364	0.8	110
0.6666666666666666	1.0	48
0.2972972972972973	0.0	37
0.36885245901639346	0.2	122
0.5116279069767442	0.4	215
0.589041095890411	0.6	146
0.6347826086956522	0.8	115
0.6222222222222222	1.0	45
0.2222222222222222	0.0	45
0.43089430894308944	0.2	123
0.5284974093264249	0.4	193
0.55	0.6	180
0.6494845360824743	0.8	97
0.6190476190476191	1.0	42
0.3235294117647059	0.0	34
0.35714285714285715	0.2	112
0.5362318840579711	0.4	207
0.5030674846625767	0.6	163
0.6557377049180327	0.8	122
0.6904761904761905	1.0	42
0.2727272727272727	0.0	33
0.39473684210526316	0.2	114
0.5343137254901961	0.4	204
0.5060240963855421	0.6	166
0.6896551724137931	0.8	116
0.5531914893617021	1.0	47
0.28205128205128205	0.0	39
0.4015748031496063	0.2	127
0.5283018867924528	0.4	212
0.5433526011560693	0.6	173
0.6195652173913043	0.8	92
0.7567567567567568	1.0	37
0.2222222222222222	0.0	45
0.39166666666666666	0.2	120
0.5429864253393665	0.4	221
0.5364238410596026	0.6	151
0.6666666666666666	0.8	108
0.6571428571428571	1.0	35
0.29545454545454547	0.0	44
0.3884297520661157	0.2	121
0.5339805825242718	0.4	206
0.5348837209302325	0.6	172
0.6421052631578947	0.8	95
0.7142857142857143	1.0	42
0.23255813953488372	0.0	43
0.3983050847457627	0.2	118
0.5102040816326531	0.4	196
0.5524861878453039	0.6	181
0.6804123711340206	0.8	97
0.6666666666666666	1.0	45
0.22857142857142856	0.0	35
0.3779527559055118	0.2	127
0.5435897435897435	0.4	195
0.5168539325842697	0.6	178
0.6764705882352942	0.8	102
0.6976744186046512	1.0	43
0.2564102564102564	0.0	39
0.39316239316239315	0.2	117
0.5245098039215687	0.4	204
0.5449438202247191	0.6	178
0.6767676767676768	0.8	99
0.6046511627906976	1.0	43
0.2926829268292683	0.0	41
0.38235294117647056	0.2	136
0.5615763546798029	0.4	203
0.5481927710843374	0.6	166
0.6304347826086957	0.8	92
0.6190476190476191	1.0	42
0.3333333333333333	0.0	33
0.39568345323741005	0.2	139
0.52	0.4	200
0.5636363636363636	0.6	165
0.648936170212766	0.8	94
0.5918367346938775	1.0	49
0.36666666666666664	0.0	30
0.36363636363636365	0.2	132
0.515	0.4	200
0.5423728813559322	0.6	177
0.6886792452830188	0.8	106
0.6285714285714286	1.0	35
0.21212121212121213	0.0	33
0.37168141592920356	0.2	113
0.5734597156398105	0.4	211
0.514792899408284	0.6	169
0.6454545454545455	0.8	110
0.5681818181818182	1.0	44
0.3333333333333333	0.0	36
0.3582089552238806	0.2	134
0.5357142857142857	0.4	196
0.5480225988700564	0.6	177
0.6633663366336634	0.8	101
0.6666666666666666	1.0	36
0.2777777777777778	0.0	36
0.37606837606837606	0.2	117
0.5463917525773195	0.4	194
0.546875	0.6	192
0.6236559139784946	0.8	93
0.625	1.0	48
0.2777777777777778	0.0	36
0.3669064748201439	0.2	139
0.553763440860215	0.4	186
0.5465116279069767	0.6	172
0.638095238095238	0.8	105
0.6666666666666666	1.0	42
0.3181818181818182	0.0	44
0.3739130434782609	0.2	115
0.5436893203883495	0.4	206
0.5406976744186046	0.6	172
0.6363636363636364	0.8	99
0.6363636363636364	1.0	44
0.34285714285714286	0.0	35
0.34210526315789475	0.2	114
0.5358851674641149	0.4	209
0.5535714285714286	0.6	168
0.6213592233009708	0.8	103
0.6470588235294118	1.0	51
0.21428571428571427	0.0	28
0.3787878787878788	0.2	132
0.5477386934673367	0.4	199
0.5542857142857143	0.6	175
0.6039603960396039	0.8	101
0.6666666666666666	1.0	45
0.2631578947368421	0.0	38
0.41379310344827586	0.2	145
0.5284974093264249	0.4	193
0.5534591194968553	0.6	159
0.6415094339622641	0.8	106
0.6410256410256411	1.0	39
0.30303030303030304	0.0	33
0.3969465648854962	0.2	131
0.521978021978022	0.4	182
0.5351351351351351	0.6	185
0.6788990825688074	0.8	109
0.575	1.0	40
0.2894736842105263	0.0	38
0.4108527131782946	0.2	129
0.5326633165829145	0.4	199
0.5333333333333333	0.6	165
0.6363636363636364	0.8	110
0.6410256410256411	1.0	39
0.26666666666666666	0.0	30
0.37404580152671757	0.2	131
0.5	0.4	192
0.559322033898305	0.6	177
0.6826923076923077	0.8	104
0.6521739130434783	1.0	46
0.3076923076923077	0.0	39
0.40476190476190477	0.2	126
0.5025641025641026	0.4	195
0.5502958579881657	0.6	169
0.6538461538461539	0.8	104
0.6595744680851063	1.0	47
0.22857142857142856	0.0	35
0.3953488372093023	0.2	129
0.5323383084577115	0.4	201
0.5521472392638037	0.6	163
0.6283185840707964	0.8	113
0.6666666666666666	1.0	39
0.2702702702702703	0.0	37
0.4251968503937008	0.2	127
0.5245901639344263	0.4	183
0.5300546448087432	0.6	183
0.6635514018691588	0.8	107
0.5813953488372093	1.0	43
0.3333333333333333	0.0	30
0.37209302325581395	0.2	129
0.539906103286385	0.4	213
0.5345911949685535	0.6	159
0.6517857142857143	0.8	112
0.5945945945945946	1.0	37
0.32432432432432434	0.0	37
0.3770491803278688	0.2	122
0.5473684210526316	0.4	190
0.5161290322580645	0.6	186
0.6372549019607843	0.8	102
0.6976744186046512	1.0	43
0.2222222222222222	0.0	36
0.40336134453781514	0.2	119
0.5454545454545454	0.4	209
0.5229885057471264	0.6	174
0.6530612244897959	0.8	98
0.6363636363636364	1.0	44
0.2857142857142857	0.0	42
0.37606837606837606	0.2	117
0.5615763546798029	0.4	203
0.5297619047619048	0.6	168
0.638095238095238	0.8	105
0.6	1.0	45
0.28205128205128205	0.0	39
0.39097744360902253	0.2	133
0.5125628140703518	0.4	199
0.5548780487804879	0.6	164
0.6666666666666666	0.8	99
0.6739130434782609	1.0	46
0.2	0.0	35
0.4596774193548387	0.2	124
0.5049019607843137	0.4	204
0.5432098765432098	0.6	162
0.6495726495726496	0.8	117
0.5789473684210527	1.0	38
0.28125	0.0	32
0.4108527131782946	0.2	129
0.5102040816326531	0.4	196
0.5680473372781065	0.6	169
0.6194690265486725	0.8	113
0.6097560975609756	1.0	41
0.2727272727272727	0.0	33
0.3821138211382114	0.2	123
0.5217391304347826	0.4	184
0.5638297872340425	0.6	188
0.6363636363636364	0.8	110
0.5952380952380952	1.0	42
0.29545454545454547	0.0	44
0.4132231404958678	0.2	121
0.5329949238578681	0.4	197
0.5287356321839081	0.6	174
0.638095238095238	0.8	105
0.6666666666666666	1.0	39
0.2972972972972973	0.0	37
0.3949579831932773	0.2	119
0.5317073170731708	0.4	205
0.5393939393939394	0.6	165
0.6126126126126126	0.8	111
0.6744186046511628	1.0	43
0.2765957446808511	0.0	47
0.371900826446281	0.2	121
0.521978021978022	0.4	182
0.5480225988700564	0.6	177
0.6880733944954128	0.8	109
0.6363636363636364	1.0	44
0.2727272727272727	0.0	33
0.39705882352941174	0.2	136
0.5476190476190477	0.4	210
0.5202702702702703	0.6	148
0.6460176991150443	0.8	113
0.625	1.0	40
0.24390243902439024	0.0	41
0.36936936936936937	0.2	111
0.5440414507772021	0.4	193
0.5543478260869565	0.6	184
0.6071428571428571	0.8	112
0.6923076923076923	1.0	39
0.2571428571428571	0.0	35
0.3333333333333333	0.2	114
0.5440414507772021	0.4	193
0.5483870967741935	0.6	186
0.6476190476190476	0.8	105
0.6595744680851063	1.0	47
0.27906976744186046	0.0	43
0.4188034188034188	0.2	117
0.51	0.4	200
0.5697674418604651	0.6	172
0.6415094339622641	0.8	106
0.5714285714285714	1.0	42
0.2647058823529412	0.0	34
0.34108527131782945	0.2	129
0.5592417061611374	0.4	211
0.5333333333333333	0.6	165
0.68	0.8	100
0.6341463414634146	1.0	41
0.34285714285714286	0.0	35
0.37398373983739835	0.2	123
0.5270935960591133	0.4	203
0.550561797752809	0.6	178
0.6534653465346535	0.8	101
0.6	1.0	40
0.35714285714285715	0.0	42
0.36363636363636365	0.2	110
0.5228426395939086	0.4	197
0.5449438202247191	0.6	178
0.6454545454545455	0.8	110
0.627906976744186	1.0	43
0.275	0.0	40
0.30275229357798167	0.2	109
0.6065573770491803	0.4	183
0.4948453608247423	0.6	194
0.672566371681416	0.8	113
0.6341463414634146	1.0	41
0.28205128205128205	0.0	39
0.37777777777777777	0.2	135
0.5323383084577115	0.4	201
0.5555555555555556	0.6	171
0.6595744680851063	0.8	94
0.675	1.0	40
0.3055555555555556	0.0	36
0.33858267716535434	0.2	127
0.5297297297297298	0.4	185
0.5953757225433526	0.6	173
0.6037735849056604	0.8	106
0.6415094339622641	1.0	53
0.21621621621621623	0.0	37
0.43795620437956206	0.2	137
0.518324607329843	0.4	191
0.5485714285714286	0.6	175
0.6413043478260869	0.8	92
0.6458333333333334	1.0	48
0.36363636363636365	0.0	33
0.3548387096774194	0.2	124
0.5145631067961165	0.4	206
0.5569620253164557	0.6	158
0.6578947368421053	0.8	114
0.6222222222222222	1.0	45
0.22857142857142856	0.0	35
0.368	0.2	125
0.5637254901960784	0.4	204
0.49390243902439024	0.6	164
0.6764705882352942	0.8	102
0.68	1.0	50
0.2682926829268293	0.0	41
0.40298507462686567	0.2	134
0.5373134328358209	0.4	201
0.4939759036144578	0.6	166
0.7142857142857143	0.8	98
0.7	1.0	40
0.20588235294117646	0.0	34
0.4166666666666667	0.2	120
0.5233644859813084	0.4	214
0.525	0.6	160
0.6875	0.8	112
0.575	1.0	40
0.23809523809523808	0.0	42
0.427536231884058	0.2	138
0.5276381909547738	0.4	199
0.5529411764705883	0.6	170
0.6477272727272727	0.8	88
0.6511627906976745	1.0	43
0.25806451612903225	0.0	31
0.4074074074074074	0.2	135
0.5248618784530387	0.4	181
0.533678756476684	0.6	193
0.6764705882352942	0.8	102
0.6052631578947368	1.0	38
0.2857142857142857	0.0	35
0.3548387096774194	0.2	124
0.5333333333333333	0.4	195
0.5454545454545454	0.6	176
0.6605504587155964	0.8	109
0.6585365853658537	1.0	41
0.25	0.0	32
0.4016393442622951	0.2	122
0.514018691588785	0.4	214
0.5612903225806452	0.6	155
0.6434782608695652	0.8	115
0.5952380952380952	1.0	42
0.25	0.0	32
0.392	0.2	125
0.5467980295566502	0.4	203
0.5238095238095238	0.6	168
0.6396396396396397	0.8	111
0.6341463414634146	1.0	41
0.25	0.0	36
0.39166666666666666	0.2	120
0.5454545454545454	0.4	187
0.5191256830601093	0.6	183
0.6435643564356436	0.8	101
0.660377358490566	1.0	53
0.2564102564102564	0.0	39
0.3795620437956204	0.2	137
0.5663265306122449	0.4	196
0.5426829268292683	0.6	164
0.638095238095238	0.8	105
0.6153846153846154	1.0	39
0.28205128205128205	0.0	39
0.4	0.2	125
0.529126213592233	0.4	206
0.5408805031446541	0.6	159
0.6545454545454545	0.8	110
0.6097560975609756	1.0	41
0.25	0.0	32
0.4067796610169492	0.2	118
0.5388349514563107	0.4	206
0.5058823529411764	0.6	170
0.6695652173913044	0.8	115
0.5897435897435898	1.0	39
0.28205128205128205	0.0	39
0.3828125	0.2	128
0.5270935960591133	0.4	203
0.5232558139534884	0.6	172
0.7272727272727273	0.8	88
0.64	1.0	50
0.25925925925925924	0.0	27
0.3492063492063492	0.2	126
0.5396039603960396	0.4	202
0.5508982035928144	0.6	167
0.6388888888888888	0.8	108
0.64	1.0	50
0.34375	0.0	32
0.3387096774193548	0.2	124
0.5477386934673367	0.4	199
0.5245901639344263	0.6	183
0.65625	0.8	96
0.6956521739130435	1.0	46
0.1951219512195122	0.0	41
0.4296875	0.2	128
0.5408163265306123	0.4	196
0.5128205128205128	0.6	156
0.6666666666666666	0.8	117
0.6190476190476191	1.0	42
0.19444444444444445	0.0	36
0.42028985507246375	0.2	138
0.5	0.4	190
0.5664739884393064	0.6	173
0.6966292134831461	0.8	89
0.6111111111111112	1.0	54
0.3548387096774194	0.0	31
0.36752136752136755	0.2	117
0.5247524752475248	0.4	202
0.5	0.6	180
0.7142857142857143	0.8	105
0.6222222222222222	1.0	45
0.1891891891891892	0.0	37
0.4153846153846154	0.2	130
0.5279187817258884	0.4	197
0.5316455696202531	0.6	158
0.6785714285714286	0.8	112
0.6086956521739131	1.0	46
0.3055555555555556	0.0	36
0.36	0.2	125
0.5523809523809524	0.4	210
0.5314285714285715	0.6	175
0.6464646464646465	0.8	99
0.6857142857142857	1.0	35
0.3888888888888889	0.0	36
0.3644067796610169	0.2	118
0.5260416666666666	0.4	192
0.5310734463276836	0.6	177
0.6481481481481481	0.8	108
0.6326530612244898	1.0	49
0.2894736842105263	0.0	38
0.3387096774193548	0.2	124
0.5771144278606966	0.4	201
0.5344827586206896	0.6	174
0.6476190476190476	0.8	105
0.6052631578947368	1.0	38
0.2777777777777778	0.0	36
0.3798449612403101	0.2	129
0.5615763546798029	0.4	203
0.5308641975308642	0.6	162
0.6306306306306306	0.8	111
0.6153846153846154	1.0	39
0.3333333333333333	0.0	39
0.40268456375838924	0.2	149
0.5320197044334976	0.4	203
0.5197368421052632	0.6	152
0.6956521739130435	0.8	92
0.6444444444444445	1.0	45
0.23529411764705882	0.0	34
0.3968253968253968	0.2	126
0.5339805825242718	0.4	206
0.546583850931677	0.6	161
0.6306306306306306	0.8	111
0.6428571428571429	1.0	42
0.3170731707317073	0.0	41
0.3983050847457627	0.2	118
0.5116279069767442	0.4	215
0.5402298850574713	0.6	174
0.6630434782608695	0.8	92
0.7	1.0	40
0.375	0.0	32
0.3543307086614173	0.2	127
0.5353535353535354	0.4	198
0.5491329479768786	0.6	173
0.6194690265486725	0.8	113
0.6756756756756757	1.0	37
0.3488372093023256	0.0	43
0.3392857142857143	0.2	112
0.5707547169811321	0.4	212
0.5032258064516129	0.6	155
0.6454545454545455	0.8	110
0.625	1.0	48
0.22857142857142856	0.0	35
0.40350877192982454	0.2	114
0.5208333333333334	0.4	192
0.5384615384615384	0.6	182
0.631578947368421	0.8	114
0.6744186046511628	1.0	43
0.21212121212121213	0.0	33
0.39655172413793105	0.2	116
0.5137614678899083	0.4	218
0.5574712643678161	0.6	174
0.6989247311827957	0.8	93
0.5652173913043478	1.0	46
0.28205128205128205	0.0	39
0.3898305084745763	0.2	118
0.5207373271889401	0.4	217
0.567741935483871	0.6	155
0.6071428571428571	0.8	112
0.6923076923076923	1.0	39
0.23684210526315788	0.0	38
0.3951612903225806	0.2	124
0.5231481481481481	0.4	216
0.5521472392638037	0.6	163
0.673469387755102	0.8	98
0.6341463414634146	1.0	41
0.18181818181818182	0.0	33
0.4076923076923077	0.2	130
0.5294117647058824	0.4	187
0.5280898876404494	0.6	178
0.6796116504854369	0.8	103
0.6326530612244898	1.0	49
0.22580645161290322	0.0	31
0.373015873015873	0.2	126
0.5608465608465608	0.4	189
0.5683060109289617	0.6	183
0.5904761904761905	0.8	105
0.5869565217391305	1.0	46
0.2647058823529412	0.0	34
0.375	0.2	120
0.5510204081632653	0.4	196
0.5085714285714286	0.6	175
0.6756756756756757	0.8	111
0.6136363636363636	1.0	44
0.3	0.0	30
0.3644067796610169	0.2	118
0.5024154589371981	0.4	207
0.5411764705882353	0.6	170
0.6788990825688074	0.8	109
0.6739130434782609	1.0	46
0.3	0.0	30
0.3333333333333333	0.2	111
0.5555555555555556	0.4	180
0.5235602094240838	0.6	191
0.6166666666666667	0.8	120
0.6875	1.0	48
0.2647058823529412	0.0	34
0.3851851851851852	0.2	135
0.48333333333333334	0.4	180
0.6067415730337079	0.6	178
0.6272727272727273	0.8	110
0.6511627906976745	1.0	43
0.3055555555555556	0.0	36
0.3389830508474576	0.2	118
0.5388349514563107	0.4	206
0.5344827586206896	0.6	174
0.693069306930693	0.8	101
0.6222222222222222	1.0	45
0.34210526315789475	0.0	38
0.3669724770642202	0.2	109
0.5353535353535354	0.4	198
0.5347593582887701	0.6	187
0.6415094339622641	0.8	106
0.6190476190476191	1.0	42
0.26666666666666666	0.0	30
0.3779527559055118	0.2	127
0.517948717948718	0.4	195
0.5621621621621622	0.6	185
0.6504854368932039	0.8	103
0.625	1.0	40
0.30952380952380953	0.0	42
0.3700787401574803	0.2	127
0.5681818181818182	0.4	176
0.5274725274725275	0.6	182
0.6396396396396397	0.8	111
0.6190476190476191	1.0	42
0.3235294117647059	0.0	34
0.36893203883495146	0.2	103
0.5123152709359606	0.4	203
0.5423728813559322	0.6	177
0.6434782608695652	0.8	115
0.625	1.0	48
0.2413793103448276	0.0	29
0.4074074074074074	0.2	135
0.5235602094240838	0.4	191
0.5625	0.6	176
0.6132075471698113	0.8	106
0.627906976744186	1.0	43
0.23529411764705882	0.0	34
0.384	0.2	125
0.5406698564593302	0.4	209
0.5214723926380368	0.6	163
0.6372549019607843	0.8	102
0.723404255319149	1.0	47
0.3225806451612903	0.0	31
0.3418803418803419	0.2	117
0.5472636815920398	0.4	201
0.5384615384615384	0.6	182
0.6296296296296297	0.8	108
0.6585365853658537	1.0	41
0.30303030303030304	0.0	33
0.381294964028777	0.2	139
0.51	0.4	200
0.5662650602409639	0.6	166
0.6633663366336634	0.8	101
0.6585365853658537	1.0	41
0.2727272727272727	0.0	33
0.40310077519379844	0.2	129
0.5297297297297298	0.4	185
0.5418994413407822	0.6	179
0.6403508771929824	0.8	114
0.6	1.0	40
0.26666666666666666	0.0	30
0.40336134453781514	0.2	119
0.5046296296296297	0.4	216
0.5549132947976878	0.6	173
0.6470588235294118	0.8	102
0.65	1.0	40
0.2564102564102564	0.0	39
0.40458015267175573	0.2	131
0.517948717948718	0.4	195
0.5321637426900585	0.6	171
0.7244897959183674	0.8	98
0.5869565217391305	1.0	46
0.3125	0.0	32
0.3504273504273504	0.2	117
0.5488372093023256	0.4	215
0.5214723926380368	0.6	163
0.6132075471698113	0.8	106
0.723404255319149	1.0	47
0.25	0.0	36
0.3968253968253968	0.2	126
0.5294117647058824	0.4	204
0.5393939393939394	0.6	165
0.6728971962616822	0.8	107
0.5952380952380952	1.0	42
0.23333333333333334	0.0	30
0.35398230088495575	0.2	113
0.5454545454545454	0.4	198
0.5561497326203209	0.6	187
0.6074766355140186	0.8	107
0.6444444444444445	1.0	45
0.3	0.0	40
0.37606837606837606	0.2	117
0.5458937198067633	0.4	207
0.536144578313253	0.6	166
0.6371681415929203	0.8	113
0.6216216216216216	1.0	37
0.3	0.0	30
0.42063492063492064	0.2	126
0.5138888888888888	0.4	216
0.5321637426900585	0.6	171
0.6288659793814433	0.8	97
0.7	1.0	40
0.2702702702702703	0.0	37
0.3902439024390244	0.2	123
0.515625	0.4	192
0.5536723163841808	0.6	177
0.6831683168316832	0.8	101
0.58	1.0	50
0.25	0.0	32
0.32038834951456313	0.2	103
0.5492227979274611	0.4	193
0.5081081081081081	0.6	185
0.6722689075630253	0.8	119
0.6666666666666666	1.0	48
0.3	0.0	50
0.391304347826087	0.2	115
0.5380952380952381	0.4	210
0.5548387096774193	0.6	155
0.6542056074766355	0.8	107
0.5581395348837209	1.0	43
0.23529411764705882	0.0	34
0.43283582089552236	0.2	134
0.5095238095238095	0.4	210
0.5393939393939394	0.6	165
0.6767676767676768	0.8	99
0.631578947368421	1.0	38
0.2222222222222222	0.0	36
0.41935483870967744	0.2	124
0.5113122171945701	0.4	221
0.6075949367088608	0.6	158
0.58	0.8	100
0.6341463414634146	1.0	41
0.2894736842105263	0.0	38
0.35185185185185186	0.2	108
0.5073170731707317	0.4	205
0.5664739884393064	0.6	173
0.6422018348623854	0.8	109
0.6808510638297872	1.0	47
0.3333333333333333	0.0	39
0.36507936507936506	0.2	126
0.5485436893203883	0.4	206
0.49404761904761907	0.6	168
0.7184466019417476	0.8	103
0.631578947368421	1.0	38
0.2857142857142857	0.0	35
0.3643410852713178	0.2	129
0.5230769230769231	0.4	195
0.5739644970414202	0.6	169
0.6272727272727273	0.8	110
0.6666666666666666	1.0	42
